borrower_id,t,timestamp,R_DEBT_INCOME,INCOME,CREDIT_SCORE,UTILIZATION_OVERALL,DPD_MAX_12M,INQUIRIES_30D,N_OPEN_TRADES,R_EXPENDITURE_INCOME,CAT_MORTGAGE,CAT_CREDIT_CARD,TOTAL_LIMIT,TOTAL_BALANCE,TOTAL_PRINCIPAL,DEFAULT_FLAG
C0CLKGEG1L,12,2023-12-27,0.0,77797.82,638.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0CLKGEG1L,13,2024-01-26,0.0,77553.25,638.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0CLKGEG1L,14,2024-02-25,0.0,77271.51,638.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0CLKGEG1L,15,2024-03-26,0.0,78287.68,638.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0CLKGEG1L,16,2024-04-25,0.0,77977.65,638.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0CLKGEG1L,17,2024-05-25,0.0,78257.4,638.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0CLKGEG1L,18,2024-06-24,0.0,76149.57,638.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0CLKGEG1L,19,2024-07-24,0.0,76596.6,638.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0CLKGEG1L,20,2024-08-23,0.0,77428.89,638.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0CLKGEG1L,21,2024-09-22,0.0,76242.5,638.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0CLKGEG1L,22,2024-10-22,0.0,76228.01,638.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0CLKGEG1L,23,2024-11-21,0.0,77229.25,638.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0DYD1C2G1,0,2023-01-01,0.428,175664.65,642.0,0.3318,0,0,3,0.3259,1,0,226624.77,75190.42,0.0,False
C0DYD1C2G1,1,2023-01-31,0.5882,173489.45,640.0,0.4246,30,0,3,0.3462,1,0,240352.44,102054.29,0.0,False
C0DYD1C2G1,2,2023-03-02,0.4821,173347.48,646.0,0.3477,30,0,3,0.1975,1,0,240352.44,83564.96,0.0,False
C0DYD1C2G1,3,2023-04-01,0.628,171383.21,644.0,0.4478,30,0,3,0.3931,1,0,240352.44,107631.01,0.0,False
C0DYD1C2G1,4,2023-05-01,0.5974,175117.19,642.0,0.4353,60,0,3,0.3011,1,0,240352.44,104619.38,0.0,False
C0DYD1C2G1,5,2023-05-31,0.5095,176420.37,648.0,0.374,60,0,3,0.3135,1,0,240352.44,89883.55,0.0,False
C0DYD1C2G1,6,2023-06-30,0.7358,177859.66,630.0,0.5445,90,0,3,0.3406,1,0,240352.44,130868.2,0.0,False
C0DYD1C2G1,7,2023-07-30,0.794,174119.06,620.0,0.5679,90,0,3,0.3018,1,0,243422.81,138247.8,0.0,False
C0DYD1C2G1,8,2023-08-29,0.6547,175867.26,626.0,0.4609,90,0,3,0.1395,1,0,249833.26,115138.82,0.0,False
C0DYD1C2G1,9,2023-09-28,0.6818,177047.79,616.0,0.4832,90,0,3,0.3167,1,0,249833.26,120711.61,0.0,False
C0DYD1C2G1,10,2023-10-28,0.8612,176741.87,598.0,0.6093,90,0,3,0.3059,1,0,249833.26,152218.03,0.0,False
C0DYD1C2G1,11,2023-11-27,0.887,174850.72,588.0,0.6208,90,0,3,0.3434,1,0,249833.26,155095.38,0.0,False
C0DYD1C2G1,12,2023-12-27,0.9815,174558.29,570.0,0.6858,90,0,3,0.3063,1,0,249833.26,171329.97,0.0,False
C0DYD1C2G1,13,2024-01-26,0.681,174829.82,568.0,0.4766,90,0,3,0.3934,1,0,249833.26,119064.72,0.0,False
C0DYD1C2G1,14,2024-02-25,0.7156,176263.63,557.0,0.5049,90,1,3,0.2204,1,0,249833.26,126142.79,0.0,False
C0DYD1C2G1,15,2024-03-26,0.7701,177657.61,539.0,0.5477,90,1,3,0.2873,1,0,249833.26,136821.31,0.0,False
C0DYD1C2G1,16,2024-04-25,0.7127,176776.08,537.0,0.5043,90,1,3,0.2496,1,0,249833.26,125992.06,0.0,False
C0DYD1C2G1,17,2024-05-25,0.6347,178385.88,527.0,0.4532,90,0,3,0.4407,1,0,249833.26,113224.56,0.0,False
C0DYD1C2G1,18,2024-06-24,0.7745,178567.74,517.0,0.5536,90,0,3,0.413,1,0,249833.26,138309.61,0.0,False
C0DYD1C2G1,19,2024-07-24,0.6879,177666.07,515.0,0.4892,90,0,3,0.3582,1,0,249833.26,122222.92,0.0,False
C0DYD1C2G1,20,2024-08-23,0.7419,180617.56,505.0,0.5363,90,0,3,0.3567,1,0,249833.26,133992.71,0.0,False
C0DYD1C2G1,21,2024-09-22,0.6941,180199.29,503.0,0.5006,90,0,3,0.2337,1,0,249833.26,125068.37,0.0,False
C0DYD1C2G1,22,2024-10-22,0.533,180326.09,493.0,0.3847,90,0,3,0.1689,1,0,249833.26,96106.94,0.0,False
C0DYD1C2G1,23,2024-11-21,0.5074,183382.24,491.0,0.3724,90,0,3,0.2796,1,0,249833.26,93047.37,0.0,False
C0E07GT6D1,0,2023-01-01,0.1484,193248.07,554.0,0.4899,0,0,1,0.0336,0,1,58547.8,28684.59,0.0,False
C0E07GT6D1,1,2023-01-31,0.1656,191761.83,556.0,0.5425,0,0,1,0.1324,0,1,58547.8,31759.52,0.0,False
C0E07GT6D1,2,2023-03-02,0.1958,192898.79,550.0,0.645,30,0,1,0.0916,0,1,58547.8,37761.45,0.0,False
C0E07GT6D1,3,2023-04-01,0.2115,197606.79,544.0,0.7137,60,0,1,0.0505,0,1,58547.8,41786.94,0.0,False
C0E07GT6D1,4,2023-05-01,0.2588,198257.59,538.0,0.8763,90,0,1,0.0919,0,1,58547.8,51305.82,0.0,False
C0E07GT6D1,5,2023-05-31,0.1397,201661.29,540.0,0.481,90,0,1,0.1257,0,1,58547.8,28164.02,0.0,False
C0E07GT6D1,6,2023-06-30,0.1292,200313.77,534.0,0.4421,90,0,1,0.0625,0,1,58547.8,25883.75,0.0,False
C0E07GT6D1,7,2023-07-30,0.1886,198974.11,528.0,0.6408,90,0,1,0.1028,0,1,58547.8,37517.43,0.0,False
C0E07GT6D1,8,2023-08-29,0.1321,201593.66,530.0,0.4548,90,0,1,0.0864,0,1,58547.8,26627.92,0.0,False
C0E07GT6D1,9,2023-09-28,0.0945,202937.31,532.0,0.3275,90,0,1,0.0651,0,1,58547.8,19176.83,0.0,False
C0E07GT6D1,10,2023-10-28,0.1089,203387.07,526.0,0.3783,90,0,1,0.0146,0,1,58547.8,22150.13,0.0,False
C0E07GT6D1,11,2023-11-27,0.1985,202769.06,520.0,0.6873,90,0,1,0.1113,0,1,58547.8,40239.64,0.0,False
C0E07GT6D1,12,2023-12-27,0.2321,202713.33,514.0,0.8035,90,0,1,0.1101,0,1,58547.8,47043.62,0.0,False
C0E07GT6D1,13,2024-01-26,0.2053,205402.95,508.0,0.7203,90,0,1,0.0875,0,1,58547.8,42170.92,0.0,False
C0E07GT6D1,14,2024-02-25,0.1997,206514.17,502.0,0.7045,90,0,1,0.0468,0,1,58547.8,41245.74,0.0,False
C0E07GT6D1,15,2024-03-26,0.1917,209802.04,504.0,0.687,90,0,1,0.0836,0,1,58547.8,40220.86,0.0,False
C0E07GT6D1,16,2024-04-25,0.2359,212760.48,498.0,0.7687,90,0,1,0.1471,0,1,65279.04,50181.22,0.0,False
C0E07GT6D1,17,2024-05-25,0.1637,213342.4,500.0,0.5349,90,0,1,0.14,0,1,65279.04,34920.2,0.0,False
C0E07GT6D1,18,2024-06-24,0.2532,210907.61,494.0,0.8179,90,0,1,0.156,0,1,65279.04,53394.3,0.0,False
C0E07GT6D1,19,2024-07-24,0.2462,209608.72,488.0,0.7904,90,0,1,0.1638,0,1,65279.04,51595.95,0.0,False
C0E07GT6D1,20,2024-08-23,0.1903,206400.04,482.0,0.6018,90,0,1,0.0809,0,1,65279.04,39286.89,0.0,False
C0E07GT6D1,21,2024-09-22,0.3158,206014.51,476.0,0.9967,90,0,1,0.1541,0,1,65279.04,65064.51,0.0,False
C0E07GT6D1,22,2024-10-22,0.289,206288.09,470.0,0.9132,90,0,1,0.1162,0,1,65279.04,59614.03,0.0,False
C0E07GT6D1,23,2024-11-21,0.2471,206304.55,464.0,0.781,90,0,1,0.1152,0,1,65279.04,50983.54,0.0,False
C0EOQXXNNB,0,2023-01-01,2.4917,98772.68,538.0,0.3802,30,0,4,0.2836,0,0,112388.7,42730.0,203380.31,False
C0EOQXXNNB,1,2023-01-31,2.6961,98011.66,522.0,0.5826,60,0,4,0.3305,0,0,112388.7,65472.77,198778.62,False
C0EOQXXNNB,2,2023-03-02,2.7303,97825.03,514.0,0.6493,90,0,4,0.3483,0,0,112388.7,72968.5,194124.51,False
C0EOQXXNNB,3,2023-04-01,2.6531,98169.13,506.0,0.6321,90,0,4,0.2951,0,0,112388.7,71036.45,189417.38,False
C0EOQXXNNB,4,2023-05-01,2.6324,98322.41,498.0,0.6599,90,0,4,0.331,0,0,112388.7,74164.49,184656.64,False
C0EOQXXNNB,5,2023-05-31,2.6786,97408.78,482.0,0.7058,90,0,4,0.2477,0,0,114872.35,81076.57,179841.66,False
C0EOQXXNNB,6,2023-06-30,2.4978,97576.51,474.0,0.5887,90,0,4,0.2684,0,0,116802.26,68759.15,174971.83,False
C0EOQXXNNB,7,2023-07-30,2.3857,97079.1,458.0,0.5013,90,0,4,0.3033,0,0,116802.26,58549.95,173047.96,False
C0EOQXXNNB,8,2023-08-29,2.3764,97957.61,450.0,0.515,90,0,4,0.2673,0,0,116802.26,60147.55,172639.88,False
C0EOQXXNNB,9,2023-09-28,2.3316,99906.29,434.0,0.5163,90,0,4,0.2867,0,0,116802.26,60305.76,172639.88,False
C0EOQXXNNB,10,2023-10-28,2.2363,100603.44,434.0,0.4905,90,0,4,0.3085,0,0,116802.26,57293.69,167688.02,False
C0EOQXXNNB,11,2023-11-27,2.3132,102656.02,426.0,0.6043,90,0,4,0.3237,0,0,116802.26,70587.34,166876.08,False
C0EOQXXNNB,12,2023-12-27,2.3265,105074.17,402.0,0.6676,90,0,4,0.2885,0,0,116802.26,77972.3,166485.93,False
C0EOQXXNNB,13,2024-01-26,2.2689,104986.19,402.0,0.657,90,0,4,0.3095,0,0,116802.26,76736.85,161463.97,False
C0EOQXXNNB,14,2024-02-25,2.2899,105672.06,394.0,0.7328,90,0,4,0.3976,0,0,116802.26,85593.1,156384.79,False
C0EOQXXNNB,15,2024-03-26,2.119,106483.33,394.0,0.6369,90,0,4,0.3178,0,0,116802.26,74385.72,151247.76,False
C0EOQXXNNB,16,2024-04-25,2.1184,105681.68,386.0,0.6218,90,0,4,0.3691,0,0,116802.26,72624.93,151247.76,False
C0EOQXXNNB,17,2024-05-25,2.0604,107260.97,378.0,0.6417,90,0,4,0.3986,0,0,116802.26,74951.34,146052.21,False
C0EOQXXNNB,18,2024-06-24,2.095,107800.7,362.0,0.7281,90,0,4,0.2724,0,0,116802.26,85048.42,140797.48,False
C0EOQXXNNB,19,2024-07-24,2.0987,109694.65,338.0,0.7826,90,0,4,0.3271,0,0,116802.26,91410.65,138804.11,False
C0EOQXXNNB,20,2024-08-23,2.063,114717.68,314.0,0.8417,90,0,4,0.369,0,0,116802.26,98312.63,138351.42,False
C0EOQXXNNB,21,2024-09-22,1.9526,115387.4,300.0,0.7572,90,0,4,0.2558,0,0,116802.26,88447.35,136856.55,False
C0EOQXXNNB,22,2024-10-22,2.1137,115510.45,300.0,0.9267,90,0,4,0.4204,0,0,116802.26,108235.6,135918.25,False
C0EOQXXNNB,23,2024-11-21,1.8546,114359.24,300.0,0.6656,90,0,4,0.4357,0,0,116802.26,77741.59,134347.45,False
C0F4LCF4BH,0,2023-01-01,60.5475,14305.81,630.0,0.3577,0,0,3,0.1211,0,0,10000.0,3577.34,862603.91,False
C0F4LCF4BH,1,2023-01-31,59.4426,14081.13,636.0,0.2047,0,0,3,0.0189,0,0,10000.0,2046.78,834972.68,False
C0F4LCF4BH,2,2023-03-02,57.4148,14103.68,642.0,0.267,0,0,3,0.1208,0,0,10000.0,2670.12,807089.9,False
C0F4LCF4BH,3,2023-04-01,55.9045,13975.26,648.0,0.2327,0,0,3,0.1198,0,0,10000.0,2326.57,778953.18,False
C0F4LCF4BH,4,2023-05-01,46.7244,16257.93,638.0,0.3748,30,0,3,0.1361,0,0,10000.0,3748.02,755894.0,False
C0F4LCF4BH,5,2023-05-31,43.9184,16664.78,644.0,0.4577,30,0,3,0.1645,0,0,10000.0,4576.97,727312.74,False
C0F4LCF4BH,6,2023-06-30,41.1742,17075.36,650.0,0.4593,30,0,3,0.0981,0,0,10000.0,4592.54,698471.12,False
C0F4LCF4BH,7,2023-07-30,40.262,16884.17,640.0,0.4948,30,0,3,0.1412,0,0,10000.0,4948.4,674842.85,False
C0F4LCF4BH,8,2023-08-29,38.3484,17558.42,630.0,0.3971,60,0,3,0.0916,0,0,10000.0,3970.58,669366.67,False
C0F4LCF4BH,9,2023-09-28,36.711,17671.4,628.0,0.4281,60,0,3,0.1535,0,0,10000.0,4281.08,644453.54,False
C0F4LCF4BH,10,2023-10-28,34.7183,17885.6,634.0,0.6082,60,0,3,0.193,0,0,10000.0,6082.47,614874.9,False
C0F4LCF4BH,11,2023-11-27,32.3565,18272.33,632.0,0.6203,90,0,3,0.0643,0,0,10000.0,6202.58,585026.59,False
C0F4LCF4BH,12,2023-12-27,30.6135,18319.71,638.0,0.5925,90,0,3,0.1038,0,0,10000.0,5924.88,554906.05,False
C0F4LCF4BH,13,2024-01-26,28.8543,18506.23,636.0,0.5607,90,0,3,0.1607,0,0,10000.0,5607.07,528377.35,False
C0F4LCF4BH,14,2024-02-25,27.1946,18508.04,642.0,0.5562,90,0,3,0.1536,0,0,10000.0,5562.38,497755.73,False
C0F4LCF4BH,15,2024-03-26,26.1067,18627.45,632.0,0.5157,90,0,3,0.0652,0,0,10000.0,5156.85,481145.23,False
C0F4LCF4BH,16,2024-04-25,24.5355,18656.79,630.0,0.3541,90,0,3,0.0026,0,0,10000.0,3541.39,454211.85,False
C0F4LCF4BH,17,2024-05-25,24.3076,18556.73,628.0,0.321,90,0,3,0.0629,0,0,10000.0,3209.93,447860.63,False
C0F4LCF4BH,18,2024-06-24,23.9708,18268.38,618.0,0.2191,90,0,3,0.0609,0,0,10000.0,2191.11,435716.12,False
C0F4LCF4BH,19,2024-07-24,22.5115,18109.88,616.0,0.3445,90,0,3,0.1416,0,0,10000.0,3444.77,404236.36,False
C0F4LCF4BH,20,2024-08-23,20.588,18553.49,606.0,0.4709,90,0,3,0.0864,0,0,10000.0,4708.59,377271.12,False
C0F4LCF4BH,21,2024-09-22,19.0156,18687.27,596.0,0.5033,90,0,3,0.0755,0,0,10000.0,5032.9,350317.32,False
C0F4LCF4BH,22,2024-10-22,17.028,18979.35,594.0,0.5082,90,0,3,0.1136,0,0,10000.0,5082.48,318097.11,False
C0F4LCF4BH,23,2024-11-21,15.3162,19444.94,584.0,0.6568,90,0,3,0.0764,0,0,10000.0,6567.72,291254.04,False
C0FG8K3OV2,0,2023-01-01,0.0,166207.26,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,1,2023-01-31,0.0,164123.58,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,2,2023-03-02,0.0,161751.35,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,3,2023-04-01,0.0,158409.34,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,4,2023-05-01,0.0,157817.32,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,5,2023-05-31,0.0,159004.12,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,6,2023-06-30,0.0,159048.79,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,7,2023-07-30,0.0,157699.43,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,8,2023-08-29,0.0,157964.84,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,9,2023-09-28,0.0,155432.67,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,10,2023-10-28,0.0,155671.57,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,11,2023-11-27,0.0,157036.7,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,12,2023-12-27,0.0,159821.69,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,13,2024-01-26,0.0,136206.55,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,14,2024-02-25,0.0,137951.62,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,15,2024-03-26,0.0,135924.17,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,16,2024-04-25,0.0,136741.48,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,17,2024-05-25,0.0,138008.06,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,18,2024-06-24,0.0,137229.39,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,19,2024-07-24,0.0,137470.62,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,20,2024-08-23,0.0,135751.45,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,21,2024-09-22,0.0,132833.12,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,22,2024-10-22,0.0,132195.29,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0FG8K3OV2,23,2024-11-21,0.0,132642.81,582.0,,0,0,0,0.0,0,0,0.0,0.0,0.0,False
C0GE5SFY2G,0,2023-01-01,0.8614,209337.12,606.0,0.6578,0,0,2,0.1093,1,0,10000.0,6578.14,173739.22,False
C0GE5SFY2G,1,2023-01-31,0.8548,209417.16,602.0,0.7925,30,0,2,0.0343,1,0,10000.0,7925.18,171092.8,False
C0GE5SFY2G,2,2023-03-02,0.8452,206491.49,598.0,0.6116,60,0,2,0.0121,1,0,10000.0,6116.38,168412.63,False
C0GE5SFY2G,3,2023-04-01,0.8447,206399.52,594.0,0.8658,90,0,2,0.0906,1,0,10000.0,8657.64,165698.28,False
C0GE5SFY2G,4,2023-05-01,1.1175,203496.19,583.0,0.6167,90,0,3,0.3458,1,0,104528.98,64459.07,162949.32,False
C0GE5SFY2G,5,2023-05-31,1.011,205232.2,573.0,0.4528,90,0,3,0.059,1,0,104528.98,47329.49,160165.3,False
C0GE5SFY2G,6,2023-06-30,1.0222,208619.11,563.0,0.5349,90,0,3,0.1844,1,0,104528.98,55910.52,157345.78,False
C0GE5SFY2G,7,2023-07-30,1.6163,189316.2,562.0,0.4183,90,0,4,0.2505,1,0,104528.98,43728.03,262259.71,False
C0GE5SFY2G,8,2023-08-29,1.664,189395.88,562.0,0.5488,90,0,4,0.199,1,0,104528.98,57361.85,257793.95,False
C0GE5SFY2G,9,2023-09-28,1.7354,190911.8,562.0,0.7464,90,0,4,0.2826,1,0,104528.98,78025.49,253274.67,False
C0GE5SFY2G,10,2023-10-28,1.7544,191324.59,554.0,0.832,90,0,4,0.1872,1,0,104528.98,86964.67,248701.22,False
C0GE5SFY2G,11,2023-11-27,1.742,189814.56,546.0,0.8125,90,0,4,0.198,1,0,104528.98,84925.32,245730.77,False
C0GE5SFY2G,12,2023-12-27,1.6178,189651.46,538.0,0.6003,90,0,4,0.2693,1,0,104528.98,62751.78,244072.94,False
C0GE5SFY2G,13,2024-01-26,1.6598,194546.58,530.0,0.7989,90,0,4,0.2203,1,0,104528.98,83509.52,239389.18,False
C0GE5SFY2G,14,2024-02-25,1.5588,193701.59,522.0,0.6156,90,0,4,0.2506,1,0,104528.98,64346.37,237598.03,False
C0GE5SFY2G,15,2024-03-26,1.5734,195316.7,514.0,0.6964,90,0,4,0.3726,1,0,104528.98,72794.98,234524.97,False
C0GE5SFY2G,16,2024-04-25,1.5734,197278.62,522.0,0.7716,90,0,4,0.2976,1,0,104528.98,80659.34,229730.28,False
C0GE5SFY2G,17,2024-05-25,1.6253,199367.77,506.0,0.9319,90,0,4,0.3187,1,0,104528.98,97406.96,226625.89,False
C0GE5SFY2G,18,2024-06-24,1.355,199860.5,506.0,0.4694,90,0,4,0.331,1,0,104528.98,49068.24,221734.15,False
C0GE5SFY2G,19,2024-07-24,1.2942,199028.19,498.0,0.3758,90,0,4,0.115,1,0,104528.98,39285.89,218293.26,False
C0GE5SFY2G,20,2024-08-23,1.3537,199691.54,490.0,0.5336,90,0,4,0.2007,1,0,104528.98,55771.52,214549.73,False
C0GE5SFY2G,21,2024-09-22,1.3907,202998.53,482.0,0.6719,90,0,4,0.3273,1,0,104528.98,70236.75,212068.83,False
C0GE5SFY2G,22,2024-10-22,1.2605,205713.17,482.0,0.409,90,0,4,0.1241,1,0,124471.38,50907.26,208385.49,False
C0GE5SFY2G,23,2024-11-21,1.253,207463.15,474.0,0.4553,90,0,4,0.1749,1,0,124471.38,56674.84,203271.19,False
C0H3H2TKKY,0,2023-01-01,3.1541,82688.48,638.0,,0,0,1,0.0,0,0,0.0,0.0,260808.1,False
C0H3H2TKKY,1,2023-01-31,3.099,81904.82,640.0,,0,0,1,0.0,0,0,0.0,0.0,253826.89,False
C0H3H2TKKY,2,2023-03-02,2.9816,82761.17,642.0,,0,0,1,0.0,0,0,0.0,0.0,246761.04,False
C0H3H2TKKY,3,2023-04-01,2.8509,84048.44,644.0,,0,0,1,0.0,0,0,0.0,0.0,239609.51,False
C0H3H2TKKY,4,2023-05-01,2.7726,83809.87,646.0,,0,0,1,0.0,0,0,0.0,0.0,232371.28,False
C0H3H2TKKY,5,2023-05-31,2.7586,83931.64,640.0,,30,0,1,0.0,0,0,0.0,0.0,231535.66,False
C0H3H2TKKY,6,2023-06-30,2.7721,82967.68,634.0,,60,0,1,0.0,0,0,0.0,0.0,229997.13,False
C0H3H2TKKY,7,2023-07-30,2.6833,82972.35,636.0,,60,0,1,0.0,0,0,0.0,0.0,222642.36,False
C0H3H2TKKY,8,2023-08-29,2.6995,82331.88,629.0,,60,0,1,0.0,0,0,0.0,0.0,222251.54,False
C0H3H2TKKY,9,2023-09-28,2.6965,82023.99,623.0,,90,0,1,0.0,0,0,0.0,0.0,221177.81,False
C0H3H2TKKY,10,2023-10-28,2.5842,82700.49,625.0,,90,0,1,0.0,0,0,0.0,0.0,213716.11,False
C0H3H2TKKY,11,2023-11-27,2.4857,82938.79,627.0,,90,0,1,0.0,0,0,0.0,0.0,206163.93,False
C0H3H2TKKY,12,2023-12-27,2.413,82271.18,629.0,,90,0,1,0.0,0,0,0.0,0.0,198520.2,False
C0H3H2TKKY,13,2024-01-26,2.2819,83609.04,631.0,,90,0,1,0.0,0,0,0.0,0.0,190783.78,False
C0H3H2TKKY,14,2024-02-25,2.1603,84689.07,633.0,,90,0,1,0.0,0,0,0.0,0.0,182953.57,False
C0H3H2TKKY,15,2024-03-26,2.1148,85506.8,627.0,,90,0,1,0.0,0,0,0.0,0.0,180829.59,False
C0H3H2TKKY,16,2024-04-25,2.1031,85643.47,621.0,,90,0,1,0.0,0,0,0.0,0.0,180120.27,False
C0H3H2TKKY,17,2024-05-25,2.0201,85222.75,623.0,,90,0,1,0.0,0,0,0.0,0.0,172160.76,False
C0H3H2TKKY,18,2024-06-24,1.9129,85789.19,625.0,,90,0,1,0.0,0,0,0.0,0.0,164104.76,False
C0H3H2TKKY,19,2024-07-24,1.8724,86086.68,619.0,,90,0,1,0.0,0,0,0.0,0.0,161188.07,False
C0H3H2TKKY,20,2024-08-23,1.7841,85759.32,621.0,,90,0,1,0.0,0,0,0.0,0.0,152999.03,False
C0H3H2TKKY,21,2024-09-22,1.6707,86614.68,623.0,,90,0,1,0.0,0,0,0.0,0.0,144710.69,False
C0H3H2TKKY,22,2024-10-22,1.6607,86465.32,617.0,,60,0,1,0.0,0,0,0.0,0.0,143592.5,False
C0H3H2TKKY,23,2024-11-21,1.551,87162.8,619.0,,60,0,1,0.0,0,0,0.0,0.0,135190.12,False
C0IDR4CM79,0,2023-01-01,39.6497,57194.71,645.0,0.571,30,0,5,0.3132,1,0,68096.1,38883.49,2228870.95,False
C0IDR4CM79,1,2023-01-31,39.3945,56828.47,647.0,0.6407,30,0,5,0.1998,1,0,68096.1,43631.73,2195095.55,False
C0IDR4CM79,2,2023-03-02,38.496,56970.2,649.0,0.4702,60,0,5,0.1995,1,0,68096.1,32021.96,2161101.98,False
C0IDR4CM79,3,2023-04-01,37.6068,57263.33,643.0,0.3658,90,0,5,0.0341,1,0,68096.1,24911.41,2128581.62,False
C0IDR4CM79,4,2023-05-01,37.5626,56933.88,636.0,0.3363,90,0,5,0.2131,1,0,68096.1,22900.58,2115686.5,False
C0IDR4CM79,5,2023-05-31,37.9719,56345.1,630.0,0.5747,90,0,5,0.3993,1,0,68096.1,39135.35,2100393.42,False
C0IDR4CM79,6,2023-06-30,36.8531,57073.59,632.0,0.5516,90,0,5,0.4393,1,0,68096.1,37563.53,2065777.4,False
C0IDR4CM79,7,2023-07-30,32.025,65680.36,626.0,0.6235,90,0,5,0.282,1,0,68096.1,42455.61,2060956.77,False
C0IDR4CM79,8,2023-08-29,31.3215,66214.3,620.0,0.5854,90,0,5,0.3192,1,0,68096.1,39863.69,2034070.31,False
C0IDR4CM79,9,2023-09-28,28.2587,72357.82,622.0,0.6714,90,0,5,0.3384,1,0,68096.1,45720.32,1999018.75,False
C0IDR4CM79,10,2023-10-28,27.5082,73182.68,624.0,0.6071,90,0,5,0.2055,1,0,68096.1,41338.53,1971785.34,False
C0IDR4CM79,11,2023-11-27,27.4767,72307.32,626.0,0.7407,90,0,5,0.2984,1,0,68096.1,50437.37,1936331.85,False
C0IDR4CM79,12,2023-12-27,27.3768,71491.01,620.0,0.7115,90,0,5,0.2845,1,0,68096.1,48447.92,1908746.89,False
C0IDR4CM79,13,2024-01-26,26.7176,71820.87,622.0,0.5565,90,0,5,0.2032,1,0,68096.1,37896.08,1880984.4,False
C0IDR4CM79,14,2024-02-25,26.436,72076.73,616.0,0.589,90,0,5,0.2359,1,0,68096.1,40110.6,1865310.13,False
C0IDR4CM79,15,2024-03-26,26.7636,70338.71,610.0,0.7835,90,0,5,0.3204,1,0,68096.1,53354.44,1829161.42,False
C0IDR4CM79,16,2024-04-25,25.3509,72137.15,620.0,0.5281,90,0,5,0.211,1,0,68096.1,35964.93,1792778.66,False
C0IDR4CM79,17,2024-05-25,24.8771,72872.03,623.0,0.5918,90,0,6,0.3749,1,0,95790.49,56684.46,1756160.3,False
C0IDR4CM79,18,2024-06-24,24.8077,72916.97,596.0,0.5336,90,0,7,0.4263,1,0,115570.56,61672.91,1747227.5,False
C0IDR4CM79,19,2024-07-24,24.2874,73465.96,578.0,0.5084,90,0,7,0.2732,1,0,115570.56,58758.16,1725536.81,False
C0IDR4CM79,20,2024-08-23,24.0586,73680.16,576.0,0.591,90,0,7,0.5552,1,0,115570.56,68306.48,1704334.08,False
C0IDR4CM79,21,2024-09-22,23.4559,74320.92,550.0,0.5868,90,0,7,0.5393,1,0,115570.56,67814.18,1675453.5,False
C0IDR4CM79,22,2024-10-22,23.0667,74492.65,540.0,0.6212,90,0,7,0.5541,1,0,115570.56,71788.3,1646513.36,False
